PDB	resid@PH	pKa/Em	n(slope)	1000*chi2	vdw0	vdw1	tors	ebkb	dsol	offset	pHpK0	EhEm0	-TS	residues	total
1A2P	_ZN+A0112_	8888.0			0.0	-0.04	0.0	-0.48	-28.96	0.0	0.0	0.0	0.0	-3.26	-32.74
1A2P	TYR-B0024_	8888.0			0.0	0.0	0.0	2.73	8.95	-0.37	-3.8	0.0	0.01	3.41	10.94
1A2P	GLU-B0060_	-8888.0			-0.01	0.0	-0.25	-0.34	1.96	-0.22	4.75	0.0	0.07	-6.64	-0.68
1A2P	ARG+B0069_	8888.0			-0.01	-0.01	0.0	0.41	1.99	0.0	1.5	0.0	0.34	-5.63	-1.41
1A2P	ARG+B0072_	8888.0			-0.01	-0.0	0.0	-0.25	-0.11	0.0	1.5	0.0	0.38	-1.61	-0.1
1A2P	ASP-B0075_	-8888.0			-0.01	-0.0	-0.25	-3.1	6.91	-0.62	4.75	0.0	0.36	-11.27	-3.24
1A2P	TYR-B0078_	8888.0			0.0	0.0	0.0	-0.87	4.93	-0.37	-3.8	0.0	0.02	1.16	1.07
1A2P	ARG+B0083_	8888.0			-0.0	-0.0	0.0	1.85	1.47	0.0	1.5	0.0	0.3	-8.29	-3.18
1A2P	ARG+B0087_	8888.0			-0.0	-0.01	0.0	0.21	2.36	0.0	1.5	0.0	0.3	-9.62	-5.26
1A2P	TYR-B0090_	8888.0			0.0	0.0	0.0	-0.97	4.06	-0.37	-3.8	0.0	0.27	1.34	0.53
1A2P	ASP-B0093_	-8888.0			-0.01	0.0	-0.25	-1.83	3.68	-0.62	4.75	0.0	-0.01	-7.54	-1.82
1A2P	TYR-B0097_	8888.0			0.0	0.0	0.0	-0.42	5.83	-0.37	-3.8	0.0	0.29	1.41	2.95
1A2P	TYR-B0103_	8888.0			0.0	0.0	-0.02	-1.9	2.31	-0.37	-3.8	0.0	0.52	4.54	1.28
1A2P	ARG+B0110_	8888.0			-0.01	0.0	0.0	-0.41	0.43	0.0	1.5	0.0	0.52	-4.77	-2.74
1A2P	_ZN+B0112_	8888.0			0.0	-0.03	0.0	0.14	-24.6	0.0	0.0	0.0	0.0	-4.9	-29.38
1A2P	TYR-C0013_	8888.0			0.0	0.0	0.0	-0.08	2.34	-0.37	-3.8	0.0	0.3	1.93	0.32
1A2P	TYR-C0024_	8888.0			0.0	0.0	0.0	2.58	9.08	-0.37	-3.8	0.0	0.01	2.51	10.02
1A2P	ARG+C0069_	8888.0			-0.0	-0.0	0.0	1.51	1.2	0.0	1.5	0.0	0.32	-5.22	-0.69
1A2P	ARG+C0072_	8888.0			-0.01	-0.0	0.0	-0.41	0.05	0.0	1.5	0.0	0.29	-3.02	-1.6
1A2P	ASP-C0075_	-8888.0			-0.0	-0.07	-0.25	-2.93	7.07	-0.62	4.75	0.0	0.36	-12.47	-4.17
1A2P	TYR-C0078_	8888.0			0.0	0.0	0.0	-0.72	5.67	-0.37	-3.8	0.0	0.03	1.1	1.92
1A2P	ARG+C0083_	8888.0			-0.01	-0.0	0.0	1.74	1.9	0.0	1.5	0.0	0.19	-8.19	-2.86
1A2P	ARG+C0087_	8888.0			-0.0	-0.0	0.0	0.63	2.25	0.0	1.5	0.0	0.1	-8.21	-3.74
1A2P	TYR-C0090_	8888.0			0.0	0.0	0.0	-1.47	4.51	-0.37	-3.8	0.0	0.0	2.47	1.34
1A2P	ASP-C0093_	-8888.0			-0.01	0.0	-0.25	-2.01	3.45	-0.62	4.75	0.0	0.0	-6.44	-1.13
1A2P	TYR-C0103_	8888.0			0.0	0.0	-0.02	-1.84	2.88	-0.37	-3.8	0.0	0.52	5.6	2.97
1A2P	ARG+C0110_	8888.0			-0.01	-0.0	0.0	-0.2	0.24	0.0	1.5	0.0	0.55	-5.08	-3.01
1A6K	HIS+A0024_	-8888.0			-0.0	-0.0	0.0	0.05	4.12	-0.73	-6.98	0.0	0.0	105.74	102.18
1A6K	ARG+A0031_	8888.0			-0.0	-0.0	-0.0	0.1	-0.1	0.0	1.5	0.0	0.57	-3.11	-1.05
1A6K	ARG+A0045_	8888.0			-0.0	-0.0	0.0	0.5	1.03	0.0	1.5	0.0	0.33	-4.98	-1.62
1A6K	GLU-A0052_	-8888.0			-0.02	0.0	-0.0	-0.29	1.05	-0.22	4.75	0.0	0.33	-6.76	-1.17
1A6K	ASP-A0060_	-8888.0			-0.0	-0.02	-0.22	-1.1	1.93	-0.62	4.75	0.0	0.36	-5.34	-0.27
1A6K	HIS+A0064_	-8888.0			0.0	0.01	0.0	1.26	2.85	-0.73	-6.98	0.0	-0.22	9.87	6.04
1A6K	ARG+A0118_	8888.0			-0.01	-0.0	0.0	0.13	0.89	0.0	1.5	0.0	0.46	-4.55	-1.58
1A6K	TYR-A0146_	8888.0			0.0	0.0	0.0	1.42	7.76	-0.37	-3.8	0.0	0.01	0.82	5.84
1A6K	TYR-A0151_	8888.0			0.0	0.0	0.0	-0.1	3.24	-0.37	-3.8	0.0	0.0	1.35	0.33
1A6K	HEM+A0154_	-8888.0			0.0	0.0	0.0	1.29	-2.66	0.0	0.0	-3.79	0.0	2.57	-2.58
1A6M	HIS+A0024_	-8888.0			-0.0	0.03	0.0	-0.06	4.1	-0.73	-6.98	0.0	0.2	105.85	102.41
1A6M	ARG+A0031_	8888.0			0.0	-0.0	0.0	0.08	-0.11	0.0	1.5	0.0	0.58	-3.16	-1.1
1A6M	ARG+A0045_	8888.0			-0.0	-0.0	0.0	0.46	0.97	0.0	1.5	0.0	0.32	-5.04	-1.8
1A6M	GLU-A0052_	-8888.0			-0.02	0.0	-0.0	-0.28	0.92	-0.22	4.75	0.0	0.29	-6.93	-1.49
1A6M	ASP-A0060_	-8888.0			-0.0	-0.04	-0.21	-1.08	1.98	-0.62	4.75	0.0	0.47	-5.57	-0.32
1A6M	HIS+A0064_	-8888.0			-0.0	0.28	0.0	1.25	3.14	-0.73	-6.98	0.0	-0.19	4.96	1.73
1A6M	ARG+A0118_	8888.0			-0.01	-0.0	0.0	0.13	0.53	0.0	1.5	0.0	0.49	-4.46	-1.82
1A6M	TYR-A0146_	8888.0			0.0	0.0	0.0	1.1	7.89	-0.37	-3.8	0.0	0.01	0.53	5.36
1A6M	TYR-A0151_	8888.0			0.0	0.0	0.0	-0.15	3.39	-0.37	-3.8	0.0	0.07	1.66	0.81
1ANS	TYR-A0018_	8888.0			0.0	0.0	0.0	2.34	1.8	-0.37	-3.8	0.0	0.0	1.34	1.31
1B2V	TYR-A0007_	8888.0			0.0	0.0	-0.01	-0.6	2.91	-0.37	-3.8	0.0	0.17	2.94	1.24
1B2V	TYR-A0019_	8888.0			0.0	0.0	-0.01	-1.3	6.09	-0.37	-3.8	0.0	0.16	7.31	8.08
1B2V	TYR-A0055_	8888.0			0.0	0.0	0.0	2.94	9.36	-0.37	-3.8	0.0	0.02	2.63	10.79
1B2V	TYR-A0075_	-8888.0			0.04	-0.29	-0.04	-2.89	9.16	-0.37	10.2	0.0	-0.02	-26.65	-10.86
1B2V	HIS+A0133_	-8888.0			-0.0	0.35	0.0	3.92	2.64	-0.73	-6.98	0.0	-0.2	1.97	0.96
1B2V	TYR-A0137_	8888.0			0.0	0.0	-0.01	3.77	3.0	-0.37	-3.8	0.0	0.3	4.06	6.95
1B2V	HEM+A0200_	8888.0			0.0	0.0	0.0	0.05	4.53	0.0	0.0	-3.79	0.0	-20.72	-19.93
1B2X	TYR-A0013_	8888.0			0.0	0.0	0.0	-0.53	3.01	-0.37	-3.8	0.0	0.27	3.29	1.88
1B2X	TYR-A0024_	8888.0			0.0	0.0	0.0	2.75	9.03	-0.37	-3.8	0.0	0.01	3.12	10.75
1B2X	ARG+A0069_	8888.0			-0.0	-0.0	0.0	1.51	1.24	0.0	1.5	0.0	0.32	-4.53	0.03
1B2X	ASP-A0075_	-8888.0			-0.0	-0.04	-0.25	-2.49	7.5	-0.62	4.75	0.0	0.17	-12.04	-3.03
1B2X	TYR-A0078_	8888.0			0.0	0.0	0.0	-0.25	6.48	-0.37	-3.8	0.0	0.03	1.33	3.41
1B2X	ARG+A0083_	8888.0			-0.0	-0.0	0.0	1.72	1.71	0.0	1.5	0.0	0.29	-8.02	-2.8
1B2X	ARG+A0087_	8888.0			-0.0	-0.0	0.0	0.13	2.38	0.0	1.5	0.0	0.33	-9.88	-5.55
1B2X	TYR-A0090_	8888.0			0.0	0.0	0.0	-1.58	4.89	-0.37	-3.8	0.0	0.0	1.9	1.05
1B2X	ASP-A0093_	-8888.0			-0.01	0.01	-0.3	-2.34	4.02	-0.62	4.75	0.0	0.24	-5.8	-0.06
1B2X	TYR-A0103_	8888.0			0.0	0.0	0.0	-1.87	3.12	-0.37	-3.8	0.0	0.0	5.57	2.65
1B2X	ARG+A0110_	8888.0			-0.01	-0.0	0.0	-0.17	0.94	0.0	1.5	0.0	0.37	-4.05	-1.41
1B2X	TYR-B0024_	8888.0			0.0	0.0	0.0	3.13	9.0	-0.37	-3.8	0.0	0.01	3.32	11.28
1B2X	ARG+B0069_	8888.0			-0.01	-0.0	0.0	0.07	2.08	0.0	1.5	0.0	0.32	-5.3	-1.34
1B2X	ASP-B0075_	-8888.0			-0.01	0.0	-0.25	-2.86	6.74	-0.62	4.75	0.0	0.18	-10.63	-2.7
1B2X	TYR-B0078_	8888.0			0.0	0.0	0.0	-0.58	5.09	-0.37	-3.8	0.0	0.02	1.4	1.76
1B2X	ARG+B0083_	8888.0			-0.01	-0.0	0.0	1.69	1.65	0.0	1.5	0.0	0.25	-8.04	-2.96
1B2X	ARG+B0087_	8888.0			-0.0	-0.0	0.0	0.35	2.53	0.0	1.5	0.0	0.15	-8.65	-4.13
1B2X	TYR-B0090_	8888.0			0.0	0.0	0.0	-1.24	4.65	-0.37	-3.8	0.0	0.24	1.43	0.92
1B2X	ASP-B0093_	-8888.0			-0.02	0.02	-0.25	-2.08	3.94	-0.62	4.75	0.0	0.17	-6.93	-1.03
1B2X	TYR-B0097_	8888.0			0.0	0.0	0.0	-0.97	5.59	-0.37	-3.8	0.0	0.0	1.69	2.15
1B2X	TYR-B0103_	8888.0			0.0	0.0	0.0	-1.86	3.4	-0.37	-3.8	0.0	0.0	5.1	2.49
1B2X	ARG+B0110_	8888.0			-0.01	-0.0	-0.0	-0.38	0.53	0.0	1.5	0.0	0.48	-4.98	-2.86
1B2X	HIS+C0018_	-8888.0			-0.0	-0.0	0.0	-1.24	1.36	-0.73	-6.98	0.0	0.0	53.66	46.05
1B2X	TYR-C0024_	8888.0			0.0	0.0	0.0	2.06	9.06	-0.37	-3.8	0.0	0.01	3.25	10.21
1B2X	ASP-C0054_	-8888.0			-0.0	-0.02	-0.24	-3.43	3.27	-0.62	4.75	0.0	0.09	-4.01	-0.22
1B2X	ARG+C0069_	8888.0			-0.0	-0.0	0.0	1.56	1.27	0.0	1.5	0.0	0.33	-4.35	0.3
1B2X	ARG+C0072_	8888.0			-0.01	-0.0	0.0	-0.45	0.21	0.0	1.5	0.0	0.26	-3.32	-1.81
1B2X	ASP-C0075_	-8888.0			-0.0	-0.02	-0.25	-3.28	7.69	-0.62	4.75	0.0	0.17	-12.35	-3.91
1B2X	TYR-C0078_	8888.0			0.0	0.0	0.0	0.04	6.1	-0.37	-3.8	0.0	0.01	1.34	3.32
1B2X	ARG+C0083_	8888.0			-0.01	-0.0	-0.0	1.87	1.88	0.0	1.5	0.0	0.24	-8.89	-3.42
1B2X	ARG+C0087_	8888.0			-0.0	-0.01	0.0	0.26	2.33	0.0	1.5	0.0	0.3	-9.52	-5.14
1B2X	TYR-C0090_	8888.0			0.0	0.0	0.0	-0.95	4.84	-0.37	-3.8	0.0	0.24	2.6	2.56
1B2X	ASP-C0093_	-8888.0			-0.01	0.01	-0.27	-2.14	3.63	-0.62	4.75	0.0	0.07	-6.11	-0.7
1B2X	TYR-C0103_	8888.0			0.0	0.0	0.0	-2.04	2.79	-0.37	-3.8	0.0	0.0	5.46	2.05
1B2X	ARG+C0110_	8888.0			-0.01	-0.0	0.0	-0.24	0.51	0.0	1.5	0.0	0.35	-4.46	-2.35
1B2X	_ZN+C0384_	8888.0			0.0	-0.11	0.0	-3.07	-21.14	0.0	0.0	0.0	0.0	2.0	-22.32
1BEG	TYR-A0033_	8888.0			0.0	0.0	0.0	-0.38	3.34	-0.37	-3.8	0.0	0.0	1.65	0.44
1BEO	TYR-A0033_	8888.0			0.0	0.0	0.0	0.09	7.6	-0.37	-3.8	0.0	0.05	1.42	4.99
1BEO	TYR-A0087_	8888.0			0.0	0.0	0.0	-2.15	7.84	-0.37	-3.8	0.0	0.14	3.19	4.85
1BHC	ARG+A0001_	8888.0			-0.01	-0.0	0.0	-0.78	0.87	0.0	1.5	0.0	0.22	-1.81	-0.02
1BHC	ARG+A0020_	8888.0			-0.01	-0.0	-0.0	2.73	3.15	0.0	1.5	0.0	0.26	-10.86	-3.23
1BHC	TYR-A0021_	8888.0			0.0	0.0	0.0	-3.52	3.46	-0.37	-3.8	0.0	0.0	8.58	4.36
1BHC	TYR-A0023_	8888.0			0.0	0.0	0.0	-0.37	3.87	-0.37	-3.8	0.0	0.0	0.86	0.19
1BHC	GLU-A0049_	-8888.0			-0.02	0.01	-0.25	-4.05	7.07	-0.22	4.75	0.0	0.25	-17.21	-9.67
1BHC	ASP-A0050_	-8888.0			-0.0	-0.1	-0.24	-9.93	9.1	-0.62	4.75	0.0	0.04	-3.67	-0.67
1BHC	ARG+A0053_	8888.0			-0.01	-0.0	0.0	0.06	2.17	0.0	1.5	0.0	0.17	-6.47	-2.58
1BHC	ARG+B0001_	8888.0			-0.01	-0.0	0.0	-0.84	0.56	0.0	1.5	0.0	0.25	-1.98	-0.52
1BHC	ARG+B0020_	8888.0			-0.0	-0.0	0.0	2.74	2.76	0.0	1.5	0.0	0.06	-10.94	-3.88
1BHC	TYR-B0021_	8888.0			0.0	0.0	0.0	-3.79	3.76	-0.37	-3.8	0.0	0.0	8.55	4.36
1BHC	ARG+B0042_	8888.0			-0.01	-0.0	-0.0	-0.89	0.96	0.0	1.5	0.0	0.39	-1.76	0.18
1BHC	GLU-B0049_	-8888.0			-0.01	0.01	-0.24	-3.62	6.68	-0.22	4.75	0.0	0.16	-17.33	-9.83
1BHC	ASP-B0050_	8888.0			-0.0	-0.11	-0.24	-9.92	9.08	-0.62	-9.25	0.0	0.07	3.67	-7.32
1BHC	ARG+B0053_	8888.0			-0.01	-0.0	0.0	0.18	1.67	0.0	1.5	0.0	0.17	-5.95	-2.44
1BHC	ARG+C0001_	8888.0			-0.01	-0.0	0.0	-0.89	0.76	0.0	1.5	0.0	0.18	-2.35	-0.81
1BHC	ARG+C0020_	8888.0			-0.01	-0.0	0.0	2.66	2.96	0.0	1.5	0.0	0.3	-10.35	-2.93
1BHC	TYR-C0021_	8888.0			0.0	0.0	0.0	-4.14	4.75	-0.37	-3.8	0.0	0.0	10.2	6.64
1BHC	GLU-C0049_	-8888.0			-0.03	0.01	-0.24	-5.47	7.53	-0.22	4.75	0.0	0.24	-16.9	-10.34
1BHC	ASP-C0050_	8888.0			-0.0	-0.12	-0.25	-10.56	9.05	-0.62	-9.25	0.0	0.0	-3.57	-15.32
1BHC	ARG+C0053_	8888.0			-0.01	-0.0	-0.0	0.39	2.66	0.0	1.5	0.0	0.1	-8.29	-3.64
1BHC	ARG+D0001_	8888.0			-0.01	-0.0	0.0	-0.81	0.61	0.0	1.5	0.0	0.3	-2.44	-0.85
1BHC	ARG+D0020_	8888.0			-0.01	-0.0	-0.0	2.79	2.82	0.0	1.5	0.0	0.3	-11.01	-3.6
1BHC	TYR-D0021_	8888.0			0.0	0.0	0.0	-3.33	3.06	-0.37	-3.8	0.0	0.0	8.58	4.15
1BHC	ARG+D0042_	8888.0			-0.01	-0.0	0.0	-0.8	0.87	0.0	1.5	0.0	0.46	-1.91	0.11
1BHC	GLU-D0049_	-8888.0			-0.01	0.0	-0.25	-3.05	6.54	-0.22	4.75	0.0	0.14	-15.91	-8.01
1BHC	ASP-D0050_	-8888.0			-0.01	0.01	-0.25	-11.0	8.89	-0.62	4.75	0.0	0.0	6.11	7.88
1BHC	ARG+D0053_	8888.0			-0.01	-0.0	0.0	0.07	2.1	0.0	1.5	0.0	0.15	-5.64	-1.83
1BHC	ARG+E0001_	8888.0			-0.01	-0.0	0.0	-0.83	0.73	0.0	1.5	0.0	0.2	-2.14	-0.55
1BHC	ARG+E0020_	8888.0			-0.01	-0.0	0.0	2.54	2.8	0.0	1.5	0.0	0.18	-11.34	-4.34
1BHC	TYR-E0021_	8888.0			0.0	0.0	0.0	-4.17	5.43	-0.37	-3.8	0.0	0.0	10.36	7.46
1BHC	ARG+E0042_	8888.0			-0.01	-0.0	0.0	-0.9	0.52	0.0	1.5	0.0	0.45	-2.18	-0.61
1BHC	GLU-E0049_	-8888.0			-0.01	0.0	-0.25	-3.87	7.16	-0.22	4.75	0.0	0.14	-17.16	-9.45
1BHC	ASP-E0050_	-8888.0			-0.0	-0.1	-0.25	-10.52	9.33	-0.62	4.75	0.0	0.0	-10.83	-8.23
1BHC	ARG+E0053_	8888.0			-0.01	-0.0	0.0	0.22	2.08	0.0	1.5	0.0	0.15	-6.93	-2.99
1BHC	ARG+F0001_	8888.0			-0.01	-0.0	0.0	-0.82	0.84	0.0	1.5	0.0	0.2	-1.83	-0.12
1BHC	ARG+F0020_	8888.0			-0.01	-0.0	0.0	2.75	3.14	0.0	1.5	0.0	0.31	-10.55	-2.86
1BHC	TYR-F0021_	8888.0			0.0	0.0	0.0	-3.84	5.58	-0.37	-3.8	0.0	0.01	8.51	6.08
1BHC	TYR-F0023_	8888.0			0.0	0.0	0.0	-0.06	3.8	-0.37	-3.8	0.0	0.29	0.62	0.48
1BHC	ARG+F0042_	8888.0			-0.01	-0.0	0.0	-0.91	0.85	0.0	1.5	0.0	0.38	-1.7	0.1
1BHC	LYS+F0046_	-8888.0			-0.0	-0.0	0.0	2.79	2.35	0.29	-10.4	0.0	0.0	5.23	0.25
1BHC	GLU-F0049_	-8888.0			-0.05	0.01	-0.24	-4.02	6.7	-0.22	4.75	0.0	0.36	-16.45	-9.17
1BHC	ASP-F0050_	8888.0			-0.0	-0.11	-0.25	-9.92	9.08	-0.62	-9.25	0.0	0.0	-1.77	-12.85
1BHC	ARG+F0053_	8888.0			-0.01	-0.0	0.0	0.05	2.03	0.0	1.5	0.0	0.17	-6.38	-2.65
1BHC	ARG+G0001_	8888.0			-0.01	-0.0	0.0	-0.83	0.82	0.0	1.5	0.0	0.25	-2.3	-0.58
1BHC	ARG+G0020_	8888.0			-0.0	-0.0	0.0	2.83	2.95	0.0	1.5	0.0	0.06	-11.66	-4.32
1BHC	TYR-G0021_	8888.0			0.0	0.0	0.0	-4.09	4.91	-0.37	-3.8	0.0	0.0	9.55	6.22
1BHC	ARG+G0042_	8888.0			-0.01	-0.0	0.0	-0.95	0.84	0.0	1.5	0.0	0.39	-1.73	0.04
1BHC	GLU-G0049_	-8888.0			-0.01	0.0	-0.25	-3.73	7.24	-0.22	4.75	0.0	0.13	-15.93	-8.02
1BHC	ASP-G0050_	-8888.0			-0.0	-0.11	-0.25	-10.09	8.9	-0.62	4.75	0.0	0.0	-8.39	-5.81
1BHC	ARG+G0053_	8888.0			-0.01	-0.0	0.0	0.26	1.88	0.0	1.5	0.0	0.2	-6.74	-2.92
1BHC	ARG+H0001_	8888.0			-0.01	-0.0	0.0	-0.73	0.53	0.0	1.5	0.0	0.28	-2.45	-0.89
1BHC	ARG+H0020_	8888.0			-0.01	-0.0	0.0	2.63	2.86	0.0	1.5	0.0	0.3	-11.46	-4.19
1BHC	TYR-H0021_	8888.0			0.0	0.0	0.0	-3.35	3.13	-0.37	-3.8	0.0	0.0	8.45	4.06
1BHC	ARG+H0042_	8888.0			-0.01	-0.0	0.0	-0.79	0.85	0.0	1.5	0.0	0.47	-1.95	0.08
1BHC	GLU-H0049_	-8888.0			-0.01	0.0	-0.25	-2.87	6.3	-0.22	4.75	0.0	0.04	-16.61	-8.87
1BHC	ARG+H0053_	8888.0			-0.01	-0.0	-0.0	-0.01	2.07	0.0	1.5	0.0	0.14	-6.76	-3.07
1BHC	ARG+I0001_	8888.0			-0.01	-0.0	0.0	-0.75	0.87	0.0	1.5	0.0	0.21	-1.89	-0.06
1BHC	ARG+I0020_	8888.0			-0.01	-0.0	-0.0	2.41	3.38	0.0	1.5	0.0	0.03	-10.34	-3.02
1BHC	TYR-I0021_	8888.0			0.0	0.0	0.0	-4.23	5.51	-0.37	-3.8	0.0	0.0	10.76	7.88
1BHC	TYR-I0023_	8888.0			0.0	0.0	0.0	-0.5	3.77	-0.37	-3.8	0.0	0.0	0.95	0.06
1BHC	ARG+I0042_	8888.0			-0.01	-0.0	0.0	-1.0	0.79	0.0	1.5	0.0	0.44	-1.79	-0.06
1BHC	GLU-I0049_	-8888.0			-0.01	0.0	-0.25	-4.05	7.27	-0.22	4.75	0.0	0.17	-17.14	-9.48
1BHC	ASP-I0050_	-8888.0			-0.0	-0.1	-0.25	-10.63	9.25	-0.62	4.75	0.0	0.0	-12.49	-10.1
1BHC	ARG+I0053_	8888.0			-0.01	-0.0	0.0	0.21	2.06	0.0	1.5	0.0	0.19	-6.65	-2.69
1BHC	ARG+J0001_	8888.0			-0.01	-0.0	0.0	-0.75	0.81	0.0	1.5	0.0	0.16	-2.02	-0.31
1BHC	ARG+J0020_	8888.0			-0.01	-0.0	0.0	2.64	3.32	0.0	1.5	0.0	0.03	-11.01	-3.54
1BHC	TYR-J0021_	8888.0			0.0	0.0	0.0	-3.83	5.42	-0.37	-3.8	0.0	0.0	9.04	6.46
1BHC	ARG+J0042_	8888.0			-0.01	-0.0	0.0	-0.86	0.53	0.0	1.5	0.0	0.45	-1.83	-0.21
1BHC	GLU-J0049_	-8888.0			-0.03	0.01	-0.25	-4.7	7.39	-0.22	4.75	0.0	0.29	-18.0	-10.77
1BHC	ASP-J0050_	8888.0			-0.01	0.01	-0.25	-11.37	8.78	-0.62	-9.25	0.0	0.0	14.67	1.96
1BHC	ARG+J0053_	8888.0			-0.01	-0.01	-0.0	0.31	2.81	0.0	1.5	0.0	0.08	-6.66	-1.98
1BI6	TYR-H0006_	8888.0			0.0	0.0	0.0	0.25	1.59	-0.37	-3.8	0.0	0.0	4.0	1.68
1BI6	TYR-H0011_	8888.0			0.0	0.0	0.0	-2.37	7.41	-0.37	-3.8	0.0	0.0	4.67	5.55
1BI6	ARG+L0011_	8888.0			-0.01	-0.0	0.0	-0.02	-0.2	0.0	1.5	0.0	0.58	-2.73	-0.87
1BNI	TYR-A0013_	8888.0			0.0	0.0	0.0	-0.0	2.75	-0.37	-3.8	0.0	0.3	2.77	1.65
1BNI	TYR-A0024_	8888.0			0.0	0.0	0.0	1.75	9.09	-0.37	-3.8	0.0	0.01	2.27	8.96
1BNI	ARG+A0069_	8888.0			-0.0	-0.0	0.0	1.75	1.35	0.0	1.5	0.0	0.31	-4.62	0.28
1BNI	ASP-A0075_	-8888.0			-0.01	0.0	-0.25	-3.07	7.35	-0.62	4.75	0.0	0.21	-12.36	-4.0
1BNI	TYR-A0078_	8888.0			0.0	0.0	0.0	-0.32	5.17	-0.37	-3.8	0.0	0.04	1.2	1.92
1BNI	ARG+A0083_	8888.0			-0.0	-0.0	0.0	1.62	1.59	0.0	1.5	0.0	0.3	-8.69	-3.68
1BNI	ARG+A0087_	8888.0			-0.0	-0.01	0.0	-0.01	2.65	0.0	1.5	0.0	0.29	-8.76	-4.34
1BNI	TYR-A0090_	8888.0			0.0	0.0	0.0	-1.64	4.47	-0.37	-3.8	0.0	0.0	1.91	0.57
1BNI	ASP-A0093_	-8888.0			-0.03	0.01	-0.25	-2.49	3.76	-0.62	4.75	0.0	0.03	-5.97	-0.81
1BNI	TYR-A0103_	8888.0			0.0	0.0	-0.01	-1.81	2.58	-0.37	-3.8	0.0	0.29	6.07	2.96
1BNI	ARG+A0110_	8888.0			-0.01	-0.0	-0.0	0.01	0.51	0.0	1.5	0.0	0.47	-3.86	-1.37
1BNI	TYR-B0013_	8888.0			0.0	0.0	-0.01	0.08	2.5	-0.37	-3.8	0.0	0.47	2.49	1.36
1BNI	TYR-B0024_	8888.0			0.0	0.0	0.0	3.71	9.04	-0.37	-3.8	0.0	0.0	2.71	11.29
1BNI	ARG+B0059_	-8888.0			73.99	0.0	0.0	7.21	1.27	0.0	-12.5	0.0	0.0	0.44	70.4
1BNI	ARG+B0069_	8888.0			-0.01	0.34	0.0	1.7	1.99	0.0	1.5	0.0	0.27	-7.36	-1.57
1BNI	ASP-B0075_	-8888.0			-0.01	0.0	-0.25	-2.8	6.97	-0.62	4.75	0.0	0.23	-11.19	-2.93
1BNI	TYR-B0078_	8888.0			0.0	0.0	0.0	-0.78	4.76	-0.37	-3.8	0.0	0.02	1.18	1.01
1BNI	ARG+B0083_	8888.0			-0.0	-0.0	0.0	1.61	1.41	0.0	1.5	0.0	0.43	-8.95	-4.0
1BNI	ARG+B0087_	8888.0			-0.0	-0.0	0.0	0.12	2.39	0.0	1.5	0.0	0.13	-12.19	-8.06
1BNI	TYR-B0090_	8888.0			0.0	0.0	0.0	-1.47	4.78	-0.37	-3.8	0.0	0.0	1.92	1.07
1BNI	ASP-B0093_	-8888.0			-0.01	0.01	-0.25	-2.61	4.78	-0.62	4.75	0.0	0.03	-8.38	-2.3
1BNI	TYR-B0097_	8888.0			0.0	0.0	0.0	-0.95	6.19	-0.37	-3.8	0.0	0.0	2.24	3.32
